"Timestamp","NPS","NSAT","Version","Comments"
"12/2/2025, 3:13:58.89 PM","9","2.0","1.37.0","Please make CDC tables viewable in the SQL Browser."
"12/2/2025, 2:55:28.084 PM","8","2.0","1.37.0",""
"12/2/2025, 2:08:13.198 PM","8","2.0","1.37.0","Increase speed of connections"
"12/2/2025, 1:08:59.582 PM","2","1.0","1.37.0","Make the keyboard shortcuts match the ones from SSMS."
"12/2/2025, 12:34:41.12 PM","8","2.0","1.37.0","A area de resultado dependendo do monitor fica tremendo assim tendo que diminuir o tamanho do VSCode. Tambem quando faço um update ele nao mostra quantas linhas foram alteradas isso tras um pouco de dificuldade."
"12/2/2025, 12:04:53.02 PM","8","2.0","1.37.0","Bind foreign keys into the primary register in the queries."
"12/2/2025, 8:21:15.249 AM","10","3.0","1.37.0",""
"12/2/2025, 7:37:50.555 AM","9","2.0","1.37.0",""
"12/2/2025, 6:35:39.913 AM","9","1.0","1.37.0","It sporadically <REDACTED: user-file-path> the connection when I use goto definition, making it very frustrating as I can't quite rely on it remembering the server.. so I constantly have to goto definition, close the tab if it doesn't retain connection, and redo. Second, the tab naming would've been nice if we can control, as many tabs are now just untitled sql or just some random sql that is at the top of my script."
"12/2/2025, 4:24:27.487 AM","10","2.0","1.37.0",""
"12/2/2025, 1:29:29.467 AM","5","2.0","1.37.0","Include the ability to edit table data. Also to create a new stored procedure or function. Other than that, I quite like it."
"12/2/2025, 12:41:20.16 AM","4","1.0","1.37.0","I haven't used it very much because it repeatedly would ask me to log into Azure.  So annoying.  Maybe it's fixed?"
"12/2/2025, 12:14:50.151 AM","7","1.0","1.36.0","the 1.37 update broke the ability to copy from the query results. It made the extension feel very untested and not well supproted."
"12/1/2025, 7:54:20.808 PM","0","0.0","1.37.0","<REDACTED: secret>"
"12/1/2025, 6:57:49.568 PM","8","2.0","1.37.0",""
"12/1/2025, 4:48:31.322 PM","10","3.0","1.37.0",""
"12/1/2025, 3:35:31.072 PM","7","2.0","1.37.0","After the first two or three connections, start to take long time to connect again, the workaround which I'm doing right now is disabling and enabling the MSSQL extension every time I have this issue"
"12/1/2025, 2:40:07.227 PM","10","3.0","1.37.0",""
"12/1/2025, 2:22:46.485 PM","9","2.0","1.37.0",""
"12/1/2025, 2:22:25.844 PM","8","3.0","1.37.0",""
"12/1/2025, 12:13:22.898 PM","10","2.0","1.36.0","Copying from the result field is less reliable than in Azure Data Studio. There was an update which should have improved it, but that just causes a crash, at least when using vscode over SSH."
"12/1/2025, 9:11:50.614 AM","10","3.0","1.37.0",""
"12/1/2025, 3:45:57.04 AM","8","2.0","1.37.0",""
"11/30/2025, 10:43:50.617 PM","10","3.0","1.37.0","Samll things. For instance I would like any new query file to go at the beginnig of the list (t be the first tab) not at the end, same as it is in SSMS"
"11/29/2025, 6:25:26.626 AM","7","2.0","1.37.0","There should be full phased ms sql server with features like in ssms, as every one using vs code they can easily integrate the ssms with ms sql in theere project."
"11/29/2025, 3:15:42.741 AM","8","2.0","1.37.0",""
"11/28/2025, 2:02:38.492 PM","2","1.0","1.37.0","bring all the features from Azure Data Studio"
"11/28/2025, 9:19:56.494 AM","10","3.0","1.37.0",""
"11/28/2025, 9:11:07.62 AM","8","2.0","1.37.0","Reuse connection in different files. Now, for each sql file you have open, yo have to open a connection with the server. I would like to have a connection established and reuse in different sql files."
"11/28/2025, 7:18:38.793 AM","8","1.0","1.37.0","Better connection. Better intellisense (update it to a newer version of SQL). Better Copilot integration"
"11/27/2025, 4:40:40.239 PM","7","2.0","1.37.0","poder agregar al princio de cada scripo o dependiendo de cada consulta dentro de los script una referencia a la base de datos donde se conectará"
"11/27/2025, 4:23:06.404 PM","10","3.0","1.37.0",""
"11/27/2025, 1:56:45.677 PM","4","1.0","1.37.0","Show the results in the same tab as the query that produced them, just like it works in Azure Data Studio, how it should work!"
"11/27/2025, 1:04:03.116 PM","10","3.0","1.37.0",""
"11/27/2025, 12:58:49.042 PM","10","2.0","1.37.0",""
"11/27/2025, 12:50:23.245 PM","4","0.0","1.37.0","I wanted a replacement for SQL Server Manager, and Azure Data Studio was fine. This extension is very feature-poor."
"11/27/2025, 11:39:05.306 AM","1","1.0","1.37.0","Enable F5 to execute commands"
"11/27/2025, 11:35:04.501 AM","8","2.0","1.37.0","Can you please add the abily tot duplciate the connect config please  And schema design does not work propely it keeps loading.  "
"11/27/2025, 10:11:00.464 AM","6","2.0","1.37.0","It is not effectively loading the contents of objects"
"11/27/2025, 7:14:42.39 AM","8","3.0","1.37.0",""
"11/26/2025, 7:02:42.874 PM","10","3.0","1.37.0","More customizable Script As options"
"11/26/2025, 5:58:03.783 PM","10","3.0","1.37.0",""
"11/26/2025, 4:38:33.064 PM","10","3.0","1.37.0","Todo perfecto!"
"11/26/2025, 4:07:09.45 PM","6","2.0","1.37.0","À améliorer pour le SQL Azure, essentiellement pour les pools de bases de données synapses. (<REDACTED: user-file-path> de la sécurité,) "
"11/26/2025, 4:05:20.402 PM","9","2.0","1.37.0","The main issue still is clunckiness: 1. Copying to clipboard is not instant and can even fail 2. Opening a connection, or starting a query after a while working with the document can somehow take non-trivial time"
"11/26/2025, 3:47:33.749 PM","7","2.0","1.37.0","Sometimes it's slow."
"11/26/2025, 3:28:24.866 PM","8","2.0","1.37.0",""
"11/26/2025, 3:03:40.17 PM","7","3.0","1.37.0",""
"11/26/2025, 2:53:32.3 PM","7","2.0","1.37.0","We use MS Entra to auth to the databases.  I get authed multiple times in a single session ... once to display the tables, once to run the query after viewing the table etc etc.  It'd be really nice if there was a way to cache the creds like in SQL Studio"
"11/26/2025, 2:01:43.787 PM","8","3.0","1.37.0","Bring back MySQL integration (and PG, for bonus points)."
"11/26/2025, 12:33:13.956 PM","2","1.0","1.37.0","Lacks essential features present in Azure Data Studio. Most glaringly the profiler, but also simple things like connection strings seems to be barely working."
"11/26/2025, 9:50:53.031 AM","6","2.0","1.37.0","Needs some smoothing round the edges - been in preview for a long time. Docs could be improved"
"11/26/2025, 8:08:53.542 AM","10","3.0","1.37.0","Option to restrict all queries to N records (auto include a top N). "
"11/26/2025, 7:54:32.548 AM","10","3.0","1.37.0","better display of query plans. Tools to optimize queries."
"11/26/2025, 7:47:47.614 AM","8","2.0","1.37.0","prevent that, if you're already connected to a sql server, and when you ctrl+n for a new query window or ask select 1000 for a table, it doesn't ask for authentication again. this is THE most annoying thing ever.  if it's a limitation of VS Code, please align and solve it in hand in hand with those guys."
"11/26/2025, 7:38:37.383 AM","6","2.0","1.37.0","im missing some functionaliteit like import / export wizard, impact anlyse, Execute query with F5 button"
"11/26/2025, 7:31:19.874 AM","10","2.0","1.37.0",""
"11/26/2025, 7:13:05.051 AM","9","3.0","1.37.0",""
"11/26/2025, 7:08:09.727 AM","0","1.0","1.37.0","拓展设置不清晰"
"11/26/2025, 6:59:00.054 AM","10","3.0","1.37.0","Objeleri arama, select sonrası çıktılarda tıklayıp objenin kendisine gitme, kodda yine direk referansına F12 ile gidebilme. Bunlardan bazılarını yapabiliyor ama hiç kullanışlı değil. Çok ihtiyacımız var.  Ve SQL de herkesin isyan ettiği formatlama olayı. Sağlıklı bir formatlama olsun. Özelleştirilebilsin. Bazıları her kodu tanımıyor bazıları uzun prosedürleri alt alta diziyor uzatıyor bazıları yan yana uzatıyor gerçekten sağlıklı okunabilir bir formatlama yok malesef."
"11/26/2025, 6:46:51.773 AM","7","1.0","1.37.0","Add support to create and restore bacpac files Make it possible to show result in the same tab as the query General make it more like ADS or even better keep ADS to keep these database tool separate from coding tool"
"11/26/2025, 4:43:07.371 AM","10","2.0","1.37.0",""
"11/26/2025, 2:18:35.33 AM","10","3.0","1.37.0","really well done! I use it over SSMS at last! it's really gotten stronger. Great work!"
"11/26/2025, 1:25:09.599 AM","3","1.0","1.37.0","資料表設計工具無法運作"
"11/26/2025, 12:00:01.201 AM","8","1.0","1.37.0","Output. Show in a new <REDACTED: user-file-path> Show headers of columns. Show in smaller font. I preffer executing the queries in MSSMS."
"11/25/2025, 9:32:34.67 PM","3","3.0","1.37.0",""
"11/25/2025, 6:51:16.652 PM","3","1.0","1.37.0","Query Results window should always show all results, often shows only a single result when many should be returned"
"11/25/2025, 6:42:53.631 PM","7","2.0","1.37.0","Reliable result sets. I've had VS Code burn me a couple times returning results that differ from what is returned by SSMS.  I only now use VS Code for exploration and initial development, and only run production queries in SSMS."
"11/25/2025, 6:35:20.666 PM","10","3.0","1.37.0",""
"11/25/2025, 5:17:45.867 PM","9","2.0","1.37.0","Performance. Handling of cancelled queries (i.e. ;eave the data that has been retrieved so far)."
"11/25/2025, 5:00:33.725 PM","6","2.0","1.37.0","TOO SLOW"
"11/25/2025, 4:58:35.64 PM","9","3.0","1.37.0",""
"11/25/2025, 4:31:53.35 PM","4","1.0","1.37.0",""
"11/25/2025, 2:54:56.268 PM","8","2.0","1.36.0","<REDACTED: secret>"
"11/25/2025, 2:46:52.92 PM","10","3.0","1.37.0","Allow columns to be reagranged after running the script."
"11/25/2025, 12:29:22.766 PM","10","3.0","1.37.0",""
"11/25/2025, 12:25:00.827 PM","8","2.0","1.37.0","access to data result to copilot as was in azure data studio"
"11/25/2025, 12:13:20.044 PM","10","3.0","1.37.0",""
"11/25/2025, 11:50:41.422 AM","9","3.0","1.37.0",""
"11/25/2025, 10:55:43.28 AM","9","2.0","1.37.0",""
"11/25/2025, 9:37:59.476 AM","10","3.0","1.37.0",""
"11/25/2025, 7:49:18.043 AM","8","2.0","1.37.0","When connecting to a DB engine the UI should ask which database to connect to automatically; clicking twice is needed everytime, once for engine and once for database. Annoying. It is very uncommon to connect to default database (e..g in SQL Server the master DB)"
"11/25/2025, 7:03:48.763 AM","10","2.0","1.37.0","VS Code extension cannot retrieve the schema of the linked server, so objects called from external databases are shown with red underlines and error icons. I would like to either ignore these errors or improve the extension to fetch linked server schema information."
"11/25/2025, 3:19:46.724 AM","6","2.0","1.37.0",""
"11/25/2025, 12:16:00.447 AM","9","2.0","1.37.0","It tends to have some of the problems that Azure had, which left some queries unfinished for no apparent reason or due to memory, and some functions such as the profiler are missed, but otherwise I think it is very good."
"11/24/2025, 11:46:52.953 PM","7","2.0","1.37.0",""
"11/24/2025, 10:02:10.915 PM","3","1.0","1.37.0","Everything, we need all (and more) of the deprecated Azure Data Studio"
"11/24/2025, 8:16:34.447 PM","8","2.0","1.37.0","Sometimes its hard to get the handshake working when authenticating using microsoft login on the web browser. would be nice to improve this"
"11/24/2025, 8:13:33.624 PM","8","3.0","1.37.0","Speed the vscode extension runs much slower than SSMS queries "
"11/24/2025, 7:59:16.765 PM","8","2.0","1.37.0","There are some nuances with connections and connection management that make it a litle cumbersome to use. However, it really does a nice job of replacing my normal daily use of SSMS."
"11/24/2025, 6:53:41.971 PM","10","3.0","1.37.0",""
"11/24/2025, 6:52:40.124 PM","8","2.0","1.37.0","Dado que estoy usando la extension como reemplazo de Azure Data Studio, extraño las herramientas para importar datos. "
"11/24/2025, 6:05:04.707 PM","8","2.0","1.37.0",""
"11/24/2025, 5:28:54.517 PM","2","1.0","1.37.0","I need a table editor with a GUI"
"11/24/2025, 4:56:52.6 PM","10","3.0","1.37.0","It cannot open files under folder with special characters (for example, &). There's no such problem with Azure Data Studio, so I think this should be resolvable."
"11/24/2025, 4:21:39.03 PM","7","2.0","1.37.0","The performance is very slow, it takes minutes before the connections show up in the SQL server section.  It is not easy to stop long running queries, something just hangs in the background."
"11/24/2025, 4:16:32.98 PM","9","3.0","1.37.0","Would love the ability to easily see view SQL (SQL behind the view). "
"11/24/2025, 4:02:14.358 PM","6","2.0","1.37.0","it hangs up at least once a day. I attempt to run the query and it just doesn't process, also doesn't allow you to do anything else. Then, sometime later, it just computes and everything seems to be running again. But that can be 15 minutes of down time, sometimes up to an hour of just no access. "
"11/24/2025, 3:33:34.362 PM","6","2.0","1.37.0","I'm not sure what happened, but there seems to have been a recent update which made the user experience worse when executing queries. Previously, the columns in the query results were automatically sized so that they were fully visible, but now the columns are sized to the data by default, so many of the column headers are cut short and need to be expanded manually to read the entire column name every time. There doesn't seem to be any setting to change this, so I would like to be able to have columns in the query results be sized so that the entire column header is visible by default."
"11/24/2025, 3:24:56.461 PM","5","3.0","1.37.0","fix this unacceptable bug: https:/<REDACTED: user-file-path>"
"11/24/2025, 2:33:11.06 PM","6","2.0","1.37.0","I use VS Code mostly for version control of my stored procedures on MSSQL.  Many times a day, I have to close out of VS Code and reopen it because it has become unresponsive when I try to execute an SQL statement.  I can see at the bottom right the status of what it's trying to do such as ""updating intellisense"" or sometimes it's not showing anything.  But the effect on me is the same.  Nothing happens and I have to restart the application.  This behavior never happens in SSMS."
"11/24/2025, 2:25:00.005 PM","3","1.0","1.36.0","In Azure Data Studio, the tab colors were set to match the current group, making it easy to quickly distinguish between different servers (<REDACTED: user-file-path>). This isn't the case in Visual Studio Code, which can be cumbersome when working across multiple servers, as you always have to look in the bottom right corner to see which server you're actually connected to."
"11/24/2025, 2:03:22.939 PM","7","2.0","1.37.0","Please add the sum at the bottom when a column of numbers is selected in the query results."
"11/24/2025, 1:39:21.841 PM","10","3.0","1.37.0",""
"11/24/2025, 12:31:10.954 PM","6","1.0","1.37.0","There are still to many cases I have to grab SQL Server Management Studio to complete my task. Just simple cases like right clicking a table in the server explorer and selecting Properties to get some general info about the object. Or just resizing the query result size.  For instance if I run two queries, one with a couple of rows in the result and the other a few dozen. There is a huge white space is in the result with a couple of rows and the few dozen is cramped in a small result window I cannot resize.  These are just basic examples, but I hope you'll get there some day. "
"11/24/2025, 12:03:02.567 PM","10","2.0","1.37.0",""
"11/24/2025, 11:44:41.277 AM","5","2.0","1.37.0",""
"11/24/2025, 7:43:12.487 AM","10","3.0","1.37.0",""
"11/24/2025, 7:16:59.675 AM","9","2.0","1.37.0","Would be of great help if  the colors assigned to Connection Groups were also displayed on tabs (similarly to Azure Data Studio) - when you create a new file and connect to a server from a connection group, the tab color would be changed to the group's color. e.g in production the color would be red to make sure that you don't run a query by mistake there.  Related github issue https:/<REDACTED: user-file-path>"
"11/24/2025, 5:21:33.177 AM","3","1.0","1.37.0","Small things that are required for a user are missing  Copy with headers  shortcut doesn't work. Copying the results take 2-3 seconds at times. Keyboard shortcuts customization not very easy"
"11/24/2025, 4:03:29.116 AM","2","0.0","1.37.0","not working with Cursor IDE"
"11/24/2025, 3:40:54.627 AM","10","3.0","1.37.0",""
"11/23/2025, 10:33:12.613 PM","7","2.0","1.37.0","Too many login requests that occur what feels like every 20-30mins"
"11/22/2025, 7:03:48.347 PM","10","3.0","1.37.0",""
"11/22/2025, 1:53:45.474 PM","5","2.0","1.37.0","Build out missing features to put on par with SSMS.   VS Code is a preferable environment to work in but I find myself resorting to SSMS too often."
"11/22/2025, 10:12:30.41 AM","2","0.0","1.37.0","I simply cant run scripts in MSSQL extension on vscode. Its randomly bugging on me, sometimes running scripts works, sometimes it takes ages and never finish. Whenever i need to run i script i do on SSMS, and everything else i do here in vscode."
"11/22/2025, 7:22:57.599 AM","7","2.0","1.37.0","<REDACTED: secret>"
"11/22/2025, 2:36:57.942 AM","10","3.0","1.37.0",""
"11/21/2025, 9:52:13.481 PM","8","1.0","1.37.0","After clicking the run button, it takes too long to show that the query is running, there is a delay"
"11/21/2025, 7:15:00.8 PM","6","1.0","1.37.0","It would  be helpful to have some of the administrative tools present in SSMS. Although MSSQL is a sql server product allowing connections to non-sql server databses. I have noticed some issues where query failurs arent being reportetd as errors."
"11/21/2025, 6:55:56.718 PM","3","1.0","1.37.0","I don't like the fact that I have to use VSCode to access my MSSQL database. It messes up the ability to segment what apps and code I have open. Please don't consolidate apps and functionalities together."
"11/21/2025, 6:47:21.983 PM","10","3.0","1.37.0",""
"11/21/2025, 6:27:10.748 PM","4","1.0","1.37.0","<REDACTED: secret>"
"11/21/2025, 4:51:14.041 PM","9","2.0","1.37.0","nada, solo acostumbrarme a este nuevo entorno"
"11/21/2025, 4:09:28.333 PM","7","2.0","1.37.0",""
"11/21/2025, 3:54:17.811 PM","8","2.0","1.37.0","Bring back the ability to split the results screen to match the split query windows. This feature was available in Azure Data Studio and it's a pain to not have it here."
"11/21/2025, 3:14:31.535 PM","9","3.0","1.37.0",""
"11/21/2025, 3:05:02.888 PM","7","2.0","1.37.0",""
"11/21/2025, 2:59:34.861 PM","8","2.0","1.37.0","I love all the things that I can do directy on the results table although there are some small thing that imo can make it even better,  maybe next to the resize button in column options, add a button to modify the column width based on the content or the header whichever is wider there was a problem with the scroll but I think that got fixed  also, not sure if this is within the extension scope, but the ability to get query results from DB when using agents would be really great, I know it´s currently an experimental feature in SSMS but definetely I think that feature will set SQL experience in VS Code to the next level. "
"11/21/2025, 2:43:00.403 PM","5","1.0","1.37.0","Recent update added graphical glitch where results window constantly flickers. Can't select, can't scroll, because it keeps resizing, which triggers a scroll bar, which resizes it again, in an infinite loop."
"11/21/2025, 2:31:39.166 PM","9","2.0","1.37.0","Add diagram capabilities."
"11/21/2025, 1:45:17.498 PM","9","2.0","1.37.0","stability"
"11/21/2025, 12:24:26.708 PM","6","1.0","1.37.0","- Opción para hacer backups y restores - Opción de hacer una consultas sql en modo editar columnas - Una vista con una tabla donde mostrar todas las tablas, funciones, vistas con filtro"
"11/21/2025, 9:25:43.377 AM","7","2.0","1.37.0","Sometimes get stucked with a query and the only way to stop it is to close vscode. I think you are doing a good job with it but please keep improving it. It would be great sql snippet shortcut to select  top 100 rows of selected table with ctrl+1 for example."
"11/21/2025, 7:57:08.779 AM","8","2.0","1.37.0","it takes time to connect to my database"
"11/21/2025, 7:19:01.702 AM","7","2.0","1.37.0","sometimes it's not as robust as ssms, the feature from ssms with colored and named connections is very valuable and would be nice to have in vs code too."
"11/21/2025, 6:52:48.424 AM","10","3.0","1.37.0",""
"11/21/2025, 12:38:20.884 AM","10","3.0","1.37.0",""
"11/20/2025, 8:53:36.605 PM","9","3.0","1.37.0","Azure Data Studio made it easier to search a massive database for column names or table names - add that here! "
"11/20/2025, 6:06:04.049 PM","10","3.0","1.37.0",""
"11/20/2025, 5:05:07.337 PM","3","1.0","1.37.0","Edit tables from query result view, support for managing Sql Agent jobs."
"11/20/2025, 3:32:20.625 PM","10","3.0","1.37.0","allow design tools for tables, views , etc  allow renaming, deleting, editing objects, like database, tables, etc from object explorer, and more database admin tools"
"11/20/2025, 2:08:30.494 PM","6","2.0","1.37.0","Results are always a little wonky. They sometimes don't display or get lost when switching tabs. That makes comparing results versus other tabs difficult. The extension is OK for the relatively little I need to interact with the database but I do find myself missing the more polished UI and features of dedicated tools."
"11/20/2025, 1:40:57.718 PM","8","2.0","1.37.0","Would like a easier way to run adhoc queries, like azure data studio."
"11/20/2025, 12:37:42.324 PM","8","3.0","1.37.0","It would be nice if the AI agents using the connections could show the connection and which table is being used at present, instead of a connection hash string, since if I have multiple windows open, I might miss the fact that I'm connected to a different server conntection"
"11/20/2025, 11:38:06.723 AM","9","2.0","1.37.0",""
"11/20/2025, 10:55:52.651 AM","10","3.0","1.35.0",""
"11/20/2025, 9:51:04.066 AM","10","2.0","1.37.0","Die Zusammenarbeit mit SSMS verbessern."
"11/20/2025, 9:10:48.082 AM","7","2.0","1.37.0",""
"11/20/2025, 8:24:15.756 AM","9","3.0","1.37.0","When a query returns multiple results sets in table mode, they are vertically spaced far apart, so that if the verical size of the results tab is small, I cannot see the horizontal scroll bar of the first result set. I'd like to have more control on how multiple result sets are dispalyed"
"11/20/2025, 8:18:09.987 AM","8","2.0","1.37.0","Sometimes when I SELECT it might get stuck after displaying some results, and the last row has weird characters. Also, I sometimes get weird errors but it still functions fine."
"11/20/2025, 8:03:10.864 AM","7","2.0","1.37.0","as far as I know, some very usefull features that are common in SQL Server Management Studio are not (yet) available in this extension   such as:  view dependencies comprehensive SQL formatting interface ...."
"11/20/2025, 7:54:21.575 AM","5","1.0","1.37.0","lacking lots of capability"
"11/20/2025, 7:51:24.127 AM","10","3.0","1.37.0","nope"
"11/20/2025, 6:49:21.385 AM","4","1.0","1.37.0","The way extension is managing the requests, not always we are be able to cancel the query,  view data option on tables would be nice, options as drop or clear would be nice too"
"11/20/2025, 3:28:45.203 AM","10","2.0","1.37.0","I would really like the Profiler from Azure Data Studio brought forward tot his plugin.  It's the only reason I keep ADS installed."
"11/20/2025, 1:31:56.998 AM","9","2.0","1.37.0",""
"11/19/2025, 11:10:33.611 PM","5","2.0","1.36.0",""
"11/19/2025, 10:23:36.108 PM","6","2.0","1.37.0",""
"11/19/2025, 8:34:56.545 PM","9","2.0","1.37.0",""
"11/19/2025, 8:27:13.715 PM","8","2.0","1.37.0","Still learning to use this in context of VSCode vs SSMS.   Primary reason for doing work here is I'm already set up to use Copilot on the VSCode environment and haven't been able to set it up in SSMS v21 environment."
"11/19/2025, 7:56:25.877 PM","10","3.0","1.37.0",""
"11/19/2025, 7:49:11.702 PM","6","2.0","1.37.0","features to match SSMS, so I can stop using SSMS"
"11/19/2025, 7:28:30.998 PM","7","2.0","1.37.0","<REDACTED: secret>"
"11/19/2025, 5:50:45.738 PM","4","1.0","1.37.0","waiting for a better object explorer before i give up azure data studio"
"11/19/2025, 5:31:36.668 PM","5","1.0","1.37.0","If you want to kill Azure Data Studio, make this extension literally the same thing. The biggest thing is that I cannot backup or restore databases with this extension. It is more clunky than Azure Data Studio as well. There's been many times where I make a new query and I try to type but it keeps on sending me to the console and I can't type in the editor. I need to restart VS Code in order to make queries when this happens."
"11/19/2025, 4:16:37.121 PM","10","3.0","1.37.0","Merge mssql with the polyglot notebook and the frabric extension and you will have the greatest vs code extension to ever exist."
"11/19/2025, 4:11:16.117 PM","7","2.0","1.37.0","Make it more visible what <REDACTED: user-file-path> you're connected to within a query window.   Ability to edit data in a table formet like SSMS and ADS"
"11/19/2025, 3:42:43.787 PM","6","2.0","1.37.0","More customization of the query results. Query run button location customization. Manage SQL jobs and their history. "
"11/19/2025, 3:19:00.302 PM","8","2.0","1.37.0","Just make readability of the results grid slightly better.  Just a little smaller font (or configurable font size), faint background color difference on alternating rows, etc.  I prefer dark mode but for some reason am just so used to how the results read in SMSS."
"11/19/2025, 2:47:24.346 PM","10","2.0","1.37.0","Little slow will be good if can be faster and Ui for search can be simplierfied and more faster currently ui is not good its slow"
"11/19/2025, 2:43:24.508 PM","10","3.0","1.37.0",""
"11/19/2025, 2:25:12.343 PM","10","2.0","1.37.0","I was trying to test out the Copilot feature for MSSQL and it wasn't seeing I was connected to anything. The editor was connected but it didn't seem to recognize it. I also was able to connect using the connect command via the chat but still the same error message about not being connected. "
"11/19/2025, 1:30:40.018 PM","7","2.0","1.37.0",""
"11/19/2025, 1:24:08.464 PM","3","1.0","1.37.0","Need to add some basic functionalty that SSMS has, create insert, update, delete scripts for tables and other core features. Stop focusing on AI so much and provide actual useful functionality"
"11/19/2025, 11:34:05.646 AM","1","1.0","1.37.0","make available same featureas as in azure data studio"
"11/19/2025, 9:49:26.348 AM","8","1.0","1.37.0","Please could you make the intellisense more intelligent? It should be completely legitimate to define aliases for tables, but intellisense attempts to suggest commands instead of allowing aliasing by default"
"11/19/2025, 9:44:03.491 AM","4","1.0","1.37.0",""
"11/19/2025, 8:48:44.883 AM","7","2.0","1.37.0","The extension is good but also has multiple bugs.  - An alter statement which takes few seconds in SSMS keeps running forever in VS Code. - Azure data studio seems more stable and reliable than VS Code with this extensions. - Query window becomes unresponsive often. - Reload workspaces needs to be used only then developer can continue working on the code.  Azure data studio is very reliable and stable than this extension."
"11/19/2025, 8:13:35.617 AM","10","2.0","1.37.0",""
"11/19/2025, 7:30:41.385 AM","10","3.0","1.36.0","When exploring execution plan of a complex stored procedure which contains multiple sub queries, it is sometimes hard to navigate to a specific execution plan of a subquery since all of the execution plans are shown.  Would be nice to have ability to minimize non-relavant plans."
"11/19/2025, 7:03:49.502 AM","6","2.0","1.37.0","More formatting options, more Azure Data Studio features. I still find myself wanting to go back to it."
"11/19/2025, 6:25:11.609 AM","5","1.0","1.37.0","I use this extension every day in my job. Connecting to a Sql Server on-premise and Azure Sql. I code ETLs, Data science functions, web back-end, etc.  I work with a medium-size dataset and I have to admit my frustration. In comparation with the gold standard, SSMS. Firstly, with the poor performance when executing queries with heavy set, or filtering a column, o simply looking arround the result set. It frozes randomly from time to time, forcing you to restart VSCODE (3 or 4 times per day). It has very limited functionalities: I MISS SO MUCH Sql Agent, Activity Monitor, security configuration, the inmmediately stop of a executing query when I press stop button, even sql notebooks (from ADS).   I apreciate the growing stability of the extension in less than a year, for sure, it was due a hard work from your side. But, I think that it should be focused in the basics (stability, performance, core functionality) and purse less AI capabilitys. It should be ambitious enough to convert SSMS a legacy APP.  IMHO: VERY good job overall, but you need to focus on the basics and be ambitious to replace SSMS first.  Greetings from Guadalajara."
"11/19/2025, 12:48:16.294 AM","9","2.0","1.37.0",""
"11/18/2025, 11:10:00.842 PM","10","3.0","1.36.0",""
"11/18/2025, 10:09:55.44 PM","8","2.0","1.37.0","Include more <REDACTED: user-file-path> in results page- similar to Azure Studio. Filtered Count, Average, etc. would be very handy- in fact if this window could be optioned to give stats per column (similar to PowerQuery interface in Power BI) that would help a lot!"
"11/18/2025, 8:53:48.905 PM","7","2.0","1.37.0",""
"11/18/2025, 5:55:59.797 PM","10","3.0","1.36.0","Loving the extension so far. It actually feels like it helps instead of getting in the way and fits nicely into my workflow.  If I could wish for one thing, it would be deeper GitHub Copilot integration. Having the two work more closely together would be amazing."
"11/18/2025, 12:56:41.198 PM","1","0.0","1.36.0","Make it more stable. Add the features that are in SQL Management Studio. "
"11/17/2025, 11:57:42.815 PM","9","3.0","1.36.0",""
"11/17/2025, 8:56:55.309 PM","10","2.0","1.36.0",""
"11/17/2025, 2:36:16.309 PM","0","0.0","1.36.0","No shortcut support (F5 just simply doesn't work), Windows Auth on Mac is a nightmare (even with kinit), etc... When will this be as mature as Azure Data Studio?"
"11/17/2025, 12:24:25.269 PM","7","2.0","1.36.0","It would be nice to have colored Tables and column names.  Not really a huge deal to me, but I've been working with the python extension for years now and all of the functions, classes, and variables are color coded for easier reference.  Having that leak over to the MSSQL extension would be nice."
"11/17/2025, 11:12:01.003 AM","6","1.0","1.36.0",""
"11/17/2025, 8:40:26.675 AM","8","2.0","1.36.0","Add connections from registered servers export. Add connections based on previous connections.  "
"11/17/2025, 7:14:09.848 AM","3","1.0","1.36.0",""
"11/16/2025, 10:30:06.689 PM","2","1.0","1.36.0","<REDACTED: secret>"
"11/15/2025, 4:57:02.384 PM","5","2.0","1.36.0",""
"11/15/2025, 8:28:23.357 AM","8","2.0","1.36.0",""
"11/14/2025, 6:32:23.606 PM","9","2.0","1.36.0",""
"11/14/2025, 4:34:04.325 PM","6","2.0","1.36.0","I wish we could set ""modes"". When I am only querying, I want code complete for fields, not functions."
"11/14/2025, 2:11:23.522 PM","10","3.0","1.36.0",""
"11/14/2025, 6:08:10.741 AM","6","2.0","1.36.0",""
"11/14/2025, 3:07:44.26 AM","8","3.0","1.36.0",""
