"Timestamp","NPS","NSAT","Version","Comments"
"9/16/2025, 9:27:22.384 PM","8","2.0","1.36.0","I do lack some feature like Excel that, when selecting a numeric column, result of a query output, that provide a numeric summary (minimum, average, maximum, count) of the column...  What I am very dissatisfied with (and I am not sure whether this is due to this extension) is the unformatting of my SQL codes... But once again, I cannot blame MS SQL extension since I am not sure it is its fault..."
"9/16/2025, 4:56:42.86 PM","0","0.0","1.36.0","Too hard to use compared to Azure Studio"
"9/16/2025, 3:58:53.84 PM","9","2.0","1.36.0","it seems there are some features missing I would like to better visualize the execution plans"
"9/16/2025, 3:40:32.585 PM","10","3.0","1.36.0","I understand the security issues, but it surewould be nice to be able to EDIT data in the grid like we could do in past with SSMS. Or at least create and update statement by selecting the row and then we could change the values before running."
"9/16/2025, 3:22:01.108 PM","8","2.0","1.36.0","It has a lot of bugs in functionalities like sort and filter making duplicate records and usually gets stuck sometime and is slower than ssms"
"9/16/2025, 2:50:34.49 PM","7","2.0","1.36.0","The current database indicator is easy to miss—it’s tiny and tucked in the lower-right status bar. I can’t increase just that font, and global VS Code zoom is already at a good level. A database selector dropdown in the upper-left toolbar would make it much easier to know the current DB and switch."
"9/16/2025, 2:27:31.376 PM","10","3.0","1.36.0",""
"9/16/2025, 2:09:31.167 PM","8","3.0","1.36.0","Incorporate more SSMS features like job management"
"9/16/2025, 12:50:05.467 PM","9","2.0","1.36.0","More intuitive UI."
"9/16/2025, 11:53:48.183 AM","9","3.0","1.36.0",""
"9/16/2025, 9:56:03.514 AM","8","2.0","1.36.0",""
"9/16/2025, 9:23:41.412 AM","6","2.0","1.36.0","add features so it becomes a more viable alternative to ssms and azure data studio"
"9/16/2025, 9:00:08.277 AM","10","3.0","1.36.0","Honestly... you guys are quite awesome, especially vs fabric or ssms... slightly better integration with dbt might be cool"
"9/16/2025, 8:37:53.033 AM","9","2.0","1.36.0",""
"9/16/2025, 8:15:46.973 AM","3","1.0","1.36.0","The stability of the tool, also the support to process XEL files is missing."
"9/16/2025, 7:12:16.066 AM","8","2.0","1.36.0","a search bar for the tree view would be amazing, my DB is huge. doesnt need live indexing, maybe just cache whenever result are loaded for a connection and make then searchable"
"9/16/2025, 6:20:25.372 AM","9","2.0","1.36.0","I am used to using F5 to execute statement. I keep hitting F5...."
"9/16/2025, 1:22:08.624 AM","8","2.0","1.36.0","表格設計工具有時會載入太久導致失敗，有時又沒這問題"
"9/16/2025, 12:25:52.793 AM","8","2.0","1.36.0","not as good as azure studio "
"9/15/2025, 11:33:33.5 PM","3","1.0","1.36.0","uI직관적이지 않고 쿼리 실행결과가 복사되지 않음!"
"9/15/2025, 10:00:10.95 PM","5","1.0","1.36.0","ADS was way better, need to bring over all the features from ADS"
"9/15/2025, 9:26:39.58 PM","7","2.0","1.36.0",""
"9/15/2025, 8:58:20.578 PM","8","2.0","1.36.0","hamburger menu for query results output options so small result sets likes counts don't waste so much space between them"
"9/15/2025, 6:41:45.957 PM","4","1.0","1.36.0","I used to use Azure Data Studio and I was very happy with it (still using it actually) It´s OK to have my SQL queries rinning under VSCOde, bu some resources that I use the most (summerinzing selected columns or fiiesd in the query resulys) is not available uner this MSSQL pligin"
"9/15/2025, 4:55:46.395 PM","0","0.0","1.36.0","<REDACTED: secret>"
"9/15/2025, 3:59:18.474 PM","7","2.0","1.36.0","Add a way to search across all database objects (table definitions, functions, stored procedures, views, etc) within the current selected database with a shortcut. When an object is selected, open a new tab and paste the object definition, keeping the current connection. Someone made an ADS extension for this, but it is no longer maintained and not available on vs code: https:/<REDACTED: user-file-path>  When a sql <REDACTED: user-file-path> is open with a sql connection, add a new <REDACTED: user-file-path> the existing shortcut to create a new file with the existing connection. E.g. if I'm connected to <REDACTED: user-file-path> and I click Ctrl+N, a blank file should be created with the language mode set to sql, and the connection set to <REDACTED: user-file-path> This was an existing feature in Azure Data Studio.  The file tab header should be highlighted based on the color of the connection group of the active connection. E.g. if I have file1.sql open connected to <REDACTED: user-file-path> in ConnectionGroup1 (Colored Green), the tab header for file1.sql should be highlighted green. This was an existing feature in Azure Data Studio, and it's extremely useful in cases where a user has multiple tabs open connected to different staging environments (which are stored across different connection groups).  Overall a good standalone extension but still missing too many features to be a decent replacement for Azure Data Studio."
"9/15/2025, 3:49:37.263 PM","7","2.0","1.36.0","No feedback at this time"
"9/15/2025, 2:36:51.284 PM","8","2.0","1.36.0","Stop updating it so much. It feels like almost every time I come to use it, it needs an update. Maybe roll small updates into a single bigger one that is only released twice a year."
"9/15/2025, 12:58:54.2 PM","7","2.0","1.36.0","Sometimes the the state of whethere a sql query is running or not, or has been cancelled, becomes mismanaged and I have to reload vscode to correct it."
"9/15/2025, 12:54:32.13 PM","10","3.0","1.36.0","It might be nice to have the option to copy only headers without the values."
"9/15/2025, 12:27:54.423 PM","8","3.0","1.36.0","I really miss the Azure Data Studio but this extension accomplishes most of what I could do with it. Sometimes the fetching of tables fails and others it works fine."
"9/15/2025, 12:25:07.137 PM","10","3.0","1.36.0","Nothing I can think of. Just keeps getting better and better."
"9/15/2025, 10:19:14.354 AM","8","2.0","1.36.0",""
"9/15/2025, 8:56:34.411 AM","5","1.0","1.36.0","I'd like for the setup to mirror Azure Data Studio"
"9/15/2025, 8:09:30.67 AM","6","2.0","1.36.0","modifica sulle tempistiche di apertura automatica esportazioni ( es. excel ) da poter impostare, oppure attendere che il file venga creato e poi mettere un popup per l'apertura. riporta sempre errore su esportazioni più lunghe."
"9/15/2025, 7:51:00.133 AM","7","2.0","1.36.0",""
"9/15/2025, 7:22:04.58 AM","8","2.0","1.36.0",""
"9/15/2025, 6:53:55.714 AM","8","2.0","1.36.0","So far it is okay."
"9/15/2025, 6:47:49.015 AM","6","2.0","1.36.0","A few things which are important to me: - <REDACTED: user-file-path> bacpacs  - Persistent query history, i had an extension for this in azure data studio and it saved me lots of times."
"9/15/2025, 5:32:49.95 AM","10","2.0","1.36.0","Management of SQL connections and sharing of connections between different <REDACTED: user-file-path> could be more seamless. I.e. no need to connect to SQL again when I already have an open connection in a different tab. I realise this might be a tall order. :-)  "
"9/15/2025, 4:19:37.766 AM","10","3.0","1.36.0",""
"9/14/2025, 10:10:09.72 PM","10","3.0","1.36.0",""
"9/14/2025, 8:27:05.155 PM","5","1.0","1.36.0","Needs all features of SSMS"
"9/14/2025, 1:18:27.231 AM","7","2.0","1.36.0","More SSMS like functionality, especially with linked servers and ssis db."
"9/13/2025, 7:19:57.121 PM","9","2.0","1.36.0","I would love to be able to edit data in the results table as you can in SSMS"
"9/13/2025, 6:15:59.445 PM","9","3.0","1.36.0","when you run multiple queries at the same time, say the 1st query only returns 2 rows, that first result set is pretty large no matter what. There's some open space there before the second result set. That would help me and improve my experience ;-)"
"9/13/2025, 5:32:40.023 PM","8","2.0","1.36.0","Don't download the file during initialization. Download the data in any instance of the active section, then update it in the next section."
"9/13/2025, 4:47:58.067 PM","10","3.0","1.36.0",""
"9/13/2025, 8:13:22.679 AM","10","3.0","1.36.0","The includion of the SQL Server shortcuts would be useful (CTRL-E for execute etc) woulds be useful, as would having the results and command(s) on different windows. But thats about all until I remember others!"
"9/13/2025, 5:03:06.299 AM","10","3.0","1.36.0",""
"9/12/2025, 8:42:27.052 PM","4","2.0","1.36.0","connectivity to copilot. it doesn't understnd many things"
"9/12/2025, 8:29:34.024 PM","10","3.0","1.36.0",""
"9/12/2025, 7:43:33.543 PM","10","3.0","1.36.0","Not that I can think of... just keep the multiple stacked results in the results panel. Keep focus on developers writing sql in apps. Finally a sql editor not bound to windows and able to replace mssql management studio for me. I have missed mssql2k query analyzer for a very long time. Thank you."
"9/12/2025, 4:42:16.34 PM","6","2.0","1.36.0","migrate the dba extentions that worked with azure data studio over to work with vscode. "
"9/12/2025, 4:19:46.077 PM","10","3.0","1.36.0","Query Results could result grid could be better. Like auto-widthing all result columns."
"9/12/2025, 3:59:58.498 PM","10","3.0","1.36.0",""
"9/12/2025, 3:51:19.368 PM","10","3.0","1.36.0","I can't see schema realted tables like sys.tables while I can with SSMS. Hopefully that can be resolved."
"9/12/2025, 3:39:50.287 PM","8","2.0","1.36.0","Loading access through Azure is still buggy (despite fixes). I also can't add my IP to the allowlist through the extension even though I am logged in as global admin. Sometimes the query results tab is focused without any action during idle. Sometimes the extension lags before actually triggering the query, a bit weird. This leads to other UI issues like losing connection in a certain query file altogether"
"9/12/2025, 1:43:19.22 PM","6","2.0","1.36.0","The autocomplete suggestions are frequently very wrong. For example, when suggesting additions to queries, the column names frequently don't match the actual column names in the tables."
